episode,distance,duration_ticks,crashed,epsilon
7154,2430.00,243,True,0.1617
7155,3460.00,346,True,0.1617
7156,3270.00,327,True,0.1617
7157,4200.00,420,True,0.1616
7158,6270.00,627,True,0.1616
7159,4090.00,409,True,0.1616
7160,4260.00,426,True,0.1615
7161,8790.00,879,True,0.1615
7162,3930.00,393,True,0.1614
7163,2230.00,223,True,0.1614
7164,6540.00,654,True,0.1614
7165,3720.00,372,True,0.1613
7166,7920.00,792,True,0.1613
7167,2000.00,200,True,0.1613
7168,8180.00,818,True,0.1612
7169,10360.00,1036,True,0.1611
7170,6100.00,610,True,0.1611
7171,3900.00,390,True,0.1611
7172,5980.00,598,True,0.1610
7173,2130.00,213,True,0.1610
7174,4790.00,479,True,0.1610
7175,4320.00,432,True,0.1609
7176,4220.00,422,True,0.1609
7177,7940.00,794,True,0.1608
7178,6510.00,651,True,0.1608
7179,2790.00,279,True,0.1608
7180,3380.00,338,True,0.1607
7181,1740.00,174,True,0.1607
7182,4270.00,427,True,0.1607
7183,2020.00,202,True,0.1607
7184,1850.00,185,True,0.1607
7185,6140.00,614,True,0.1606
7186,1850.00,185,True,0.1606
7187,10860.00,1086,True,0.1605
7188,9410.00,941,True,0.1605
7189,3900.00,390,True,0.1604
7190,6280.00,628,True,0.1604
7191,3870.00,387,True,0.1604
7192,4860.00,486,True,0.1603
7193,3380.00,338,True,0.1603
7194,4460.00,446,True,0.1603
7195,2030.00,203,True,0.1603
7196,1640.00,164,True,0.1602
7197,5960.00,596,True,0.1602
7198,7330.00,733,True,0.1601
7199,5330.00,533,True,0.1601
7200,4000.00,400,True,0.1601
7201,7430.00,743,True,0.1600
7202,5350.00,535,True,0.1600
7203,4540.00,454,True,0.1599
7204,8230.00,823,True,0.1599
7205,1620.00,162,True,0.1599
7206,6490.00,649,True,0.1598
7207,2580.00,258,True,0.1598
7208,2500.00,250,True,0.1598
7209,9700.00,970,True,0.1597
7210,2140.00,214,True,0.1597
7211,2750.00,275,True,0.1597
7212,2890.00,289,True,0.1597
7213,1940.00,194,True,0.1597
7214,8980.00,898,True,0.1596
7215,5520.00,552,True,0.1595
7216,4470.00,447,True,0.1595
7217,3860.00,386,True,0.1595
7218,4430.00,443,True,0.1595
7219,5440.00,544,True,0.1594
7220,2130.00,213,True,0.1594
7221,3020.00,302,True,0.1594
7222,3840.00,384,True,0.1593
7223,4600.00,460,True,0.1593
7224,2920.00,292,True,0.1593
7225,2160.00,216,True,0.1593
7226,2250.00,225,True,0.1593
7227,3060.00,306,True,0.1592
7228,4980.00,498,True,0.1592
7229,6660.00,666,True,0.1592
7230,2930.00,293,True,0.1591
7231,1760.00,176,True,0.1591
7232,3170.00,317,True,0.1591
7233,5410.00,541,True,0.1591
7234,4130.00,413,True,0.1590
7235,21800.00,2180,True,0.1589
7236,3750.00,375,True,0.1588
7237,2520.00,252,True,0.1588
7238,6300.00,630,True,0.1588
7239,5190.00,519,True,0.1587
7240,3350.00,335,True,0.1587
7241,2290.00,229,True,0.1587
7242,4990.00,499,True,0.1587
7243,4080.00,408,True,0.1586
7244,3570.00,357,True,0.1586
7245,3760.00,376,True,0.1586
7246,1850.00,185,True,0.1586
7247,7750.00,775,True,0.1585
7248,11030.00,1103,True,0.1584
7249,3890.00,389,True,0.1584
7250,4030.00,403,True,0.1584
7251,3670.00,367,True,0.1583
7252,1620.00,162,True,0.1583
7253,2710.00,271,True,0.1583
7254,4160.00,416,True,0.1583
7255,1730.00,173,True,0.1583
7256,4580.00,458,True,0.1582
7257,2110.00,211,True,0.1582
7258,4530.00,453,True,0.1582
7259,7290.00,729,True,0.1581
7260,3280.00,328,True,0.1581
7261,3010.00,301,True,0.1581
7262,4560.00,456,True,0.1581
7263,3010.00,301,True,0.1580
7264,1720.00,172,True,0.1580
7265,2850.00,285,True,0.1580
7266,1990.00,199,True,0.1580
7267,10400.00,1040,True,0.1579
7268,3680.00,368,True,0.1579
7269,3500.00,350,True,0.1579
7270,6850.00,685,True,0.1578
7271,4070.00,407,True,0.1578
7272,7610.00,761,True,0.1577
7273,3660.00,366,True,0.1577
7274,3020.00,302,True,0.1577
7275,3510.00,351,True,0.1577
7276,2520.00,252,True,0.1576
7277,2140.00,214,True,0.1576
7278,17090.00,1709,True,0.1575
7279,2020.00,202,True,0.1575
7280,3120.00,312,True,0.1575
7281,2060.00,206,True,0.1575
7282,4170.00,417,True,0.1574
7283,3340.00,334,True,0.1574
7284,4680.00,468,True,0.1574
7285,2690.00,269,True,0.1573
7286,1820.00,182,True,0.1573
7287,4790.00,479,True,0.1573
7288,2070.00,207,True,0.1573
7289,3500.00,350,True,0.1573
7290,2840.00,284,True,0.1572
7291,2190.00,219,True,0.1572
7292,4000.00,400,True,0.1572
7293,4290.00,429,True,0.1572
7294,2790.00,279,True,0.1571
7295,11350.00,1135,True,0.1571
7296,6540.00,654,True,0.1570
7297,6030.00,603,True,0.1570
7298,4050.00,405,True,0.1569
7299,35710.00,3571,True,0.1567
7300,10890.00,1089,True,0.1566
7301,7050.00,705,True,0.1566
7302,3030.00,303,True,0.1565
7303,3340.00,334,True,0.1565
7304,2570.00,257,True,0.1565
7305,4750.00,475,True,0.1565
7306,5460.00,546,True,0.1564
7307,2550.00,255,True,0.1564
7308,3600.00,360,True,0.1564
7309,2570.00,257,True,0.1564
7310,1630.00,163,True,0.1564
7311,6000.00,600,True,0.1563
7312,11210.00,1121,True,0.1562
7313,10720.00,1072,True,0.1562
7314,3440.00,344,True,0.1561
7315,8100.00,810,True,0.1561
7316,6430.00,643,True,0.1560
7317,6020.00,602,True,0.1560
7318,2100.00,210,True,0.1560
7319,5650.00,565,True,0.1559
7320,5080.00,508,True,0.1559
7321,5110.00,511,True,0.1559
7322,2550.00,255,True,0.1558
7323,3180.00,318,True,0.1558
7324,3490.00,349,True,0.1558
7325,1900.00,190,True,0.1558
7326,3320.00,332,True,0.1558
7327,3440.00,344,True,0.1557
7328,2890.00,289,True,0.1557
7329,3270.00,327,True,0.1557
7330,2570.00,257,True,0.1557
7331,4930.00,493,True,0.1556
7332,3400.00,340,True,0.1556
7333,5890.00,589,True,0.1556
7334,5780.00,578,True,0.1555
7335,4030.00,403,True,0.1555
7336,4490.00,449,True,0.1555
7337,5890.00,589,True,0.1554
7338,7300.00,730,True,0.1554
7339,8620.00,862,True,0.1553
7340,3530.00,353,True,0.1553
7341,4560.00,456,True,0.1553
7342,10980.00,1098,True,0.1552
7343,2740.00,274,True,0.1552
7344,1880.00,188,True,0.1551
7345,5690.00,569,True,0.1551
7346,3950.00,395,True,0.1551
7347,5650.00,565,True,0.1550
7348,1880.00,188,True,0.1550
7349,1920.00,192,True,0.1550
7350,8840.00,884,True,0.1550
7351,2250.00,225,True,0.1549
7352,4680.00,468,True,0.1549
7353,4210.00,421,True,0.1549
7354,2600.00,260,True,0.1549
7355,2770.00,277,True,0.1548
7356,5460.00,546,True,0.1548
7357,5820.00,582,True,0.1548
7358,4030.00,403,True,0.1547
7359,3780.00,378,True,0.1547
7360,5240.00,524,True,0.1547
7361,1690.00,169,True,0.1547
7362,4620.00,462,True,0.1546
7363,1830.00,183,True,0.1546
7364,11250.00,1125,True,0.1545
7365,6110.00,611,True,0.1545
7366,14790.00,1479,True,0.1544
7367,3630.00,363,True,0.1544
7368,8900.00,890,True,0.1543
7369,3410.00,341,True,0.1543
7370,10430.00,1043,True,0.1542
7371,6090.00,609,True,0.1542
7372,1800.00,180,True,0.1541
7373,2350.00,235,True,0.1541
7374,6430.00,643,True,0.1541
7375,7130.00,713,True,0.1540
7376,2970.00,297,True,0.1540
7377,3230.00,323,True,0.1540
7378,5110.00,511,True,0.1540
7379,2070.00,207,True,0.1539
7380,3110.00,311,True,0.1539
7381,4670.00,467,True,0.1539
7382,2260.00,226,True,0.1539
7383,2090.00,209,True,0.1539
7384,12560.00,1256,True,0.1538
7385,5850.00,585,True,0.1537
7386,7660.00,766,True,0.1537
7387,1920.00,192,True,0.1537
7388,3040.00,304,True,0.1536
7389,6100.00,610,True,0.1536
7390,2160.00,216,True,0.1536
7391,5640.00,564,True,0.1536
7392,1970.00,197,True,0.1535
7393,1820.00,182,True,0.1535
7394,7340.00,734,True,0.1535
7395,2500.00,250,True,0.1535
7396,3950.00,395,True,0.1534
7397,3770.00,377,True,0.1534
7398,3860.00,386,True,0.1534
7399,4790.00,479,True,0.1533
7400,7710.00,771,True,0.1533
7401,3520.00,352,True,0.1533
7402,4200.00,420,True,0.1532
7403,3470.00,347,True,0.1532
7404,3190.00,319,True,0.1532
7405,4370.00,437,True,0.1532
7406,2080.00,208,True,0.1531
7407,2020.00,202,True,0.1531
7408,3660.00,366,True,0.1531
7409,10090.00,1009,True,0.1530
7410,2590.00,259,True,0.1530
7411,2320.00,232,True,0.1530
7412,5120.00,512,True,0.1530
7413,3920.00,392,True,0.1529
7414,4530.00,453,True,0.1529
7415,8720.00,872,True,0.1529
7416,2740.00,274,True,0.1528
7417,3680.00,368,True,0.1528
7418,7520.00,752,True,0.1528
7419,3580.00,358,True,0.1527
7420,3450.00,345,True,0.1527
7421,4670.00,467,True,0.1527
7422,3500.00,350,True,0.1527
7423,4670.00,467,True,0.1526
7424,10940.00,1094,True,0.1525
7425,3120.00,312,True,0.1525
7426,1760.00,176,True,0.1525
7427,3700.00,370,True,0.1525
7428,8000.00,800,True,0.1524
7429,9830.00,983,True,0.1524
7430,4670.00,467,True,0.1523
7431,9160.00,916,True,0.1523
7432,2370.00,237,True,0.1523
7433,9400.00,940,True,0.1522
7434,2980.00,298,True,0.1522
7435,3670.00,367,True,0.1521
7436,2350.00,235,True,0.1521
7437,6720.00,672,True,0.1521
7438,1890.00,189,True,0.1521
7439,2040.00,204,True,0.1521
7440,3320.00,332,True,0.1520
7441,2570.00,257,True,0.1520
7442,3490.00,349,True,0.1520
7443,2510.00,251,True,0.1520
7444,1640.00,164,True,0.1520
7445,7410.00,741,True,0.1519
7446,7160.00,716,True,0.1519
7447,3360.00,336,True,0.1518
7448,2450.00,245,True,0.1518
7449,5940.00,594,True,0.1518
7450,1850.00,185,True,0.1518
7451,8730.00,873,True,0.1517
7452,4600.00,460,True,0.1517
7453,2530.00,253,True,0.1517
7454,4260.00,426,True,0.1516
7455,2180.00,218,True,0.1516
7456,4410.00,441,True,0.1516
7457,3280.00,328,True,0.1516
7458,3860.00,386,True,0.1515
7459,4330.00,433,True,0.1515
7460,7650.00,765,True,0.1515
7461,3410.00,341,True,0.1514
7462,7530.00,753,True,0.1514
7463,3000.00,300,True,0.1514
7464,3100.00,310,True,0.1513
7465,8370.00,837,True,0.1513
7466,11470.00,1147,True,0.1512
7467,3190.00,319,True,0.1512
7468,1680.00,168,True,0.1512
7469,3480.00,348,True,0.1512
7470,4790.00,479,True,0.1511
7471,2930.00,293,True,0.1511
7472,4940.00,494,True,0.1511
7473,3880.00,388,True,0.1510
7474,1990.00,199,True,0.1510
7475,4040.00,404,True,0.1510
7476,3000.00,300,True,0.1510
7477,7420.00,742,True,0.1509
7478,3100.00,310,True,0.1509
7479,2760.00,276,True,0.1509
7480,10830.00,1083,True,0.1508
7481,1780.00,178,True,0.1508
7482,7690.00,769,True,0.1508
7483,3090.00,309,True,0.1507
7484,2690.00,269,True,0.1507
7485,3760.00,376,True,0.1507
7486,3450.00,345,True,0.1507
7487,4040.00,404,True,0.1506
7488,2710.00,271,True,0.1506
7489,3420.00,342,True,0.1506
7490,2750.00,275,True,0.1506
7491,2270.00,227,True,0.1506
7492,1560.00,156,True,0.1506
7493,5810.00,581,True,0.1505
7494,3870.00,387,True,0.1505
7495,2760.00,276,True,0.1505
7496,12730.00,1273,True,0.1504
7497,6030.00,603,True,0.1504
7498,5390.00,539,True,0.1503
7499,2250.00,225,True,0.1503
7500,1850.00,185,True,0.1503
7501,6940.00,694,True,0.1502
7502,2000.00,200,True,0.1502
7503,3740.00,374,True,0.1502
7504,6320.00,632,True,0.1502
7505,3770.00,377,True,0.1501
7506,3110.00,311,True,0.1501
7507,1580.00,158,True,0.1501
7508,2590.00,259,True,0.1501
7509,2680.00,268,True,0.1501
7510,7870.00,787,True,0.1500
7511,4950.00,495,True,0.1500
7512,4500.00,450,True,0.1500
7513,3780.00,378,True,0.1499
7514,2130.00,213,True,0.1499
7515,3450.00,345,True,0.1499
7516,5140.00,514,True,0.1499
7517,3160.00,316,True,0.1498
7518,3480.00,348,True,0.1498
7519,2080.00,208,True,0.1498
7520,2840.00,284,True,0.1498
7521,12380.00,1238,True,0.1497
7522,6430.00,643,True,0.1497
7523,2680.00,268,True,0.1496
7524,7600.00,760,True,0.1496
7525,2410.00,241,True,0.1496
7526,6220.00,622,True,0.1495
7527,1850.00,185,True,0.1495
7528,3370.00,337,True,0.1495
7529,18530.00,1853,True,0.1494
7530,4830.00,483,True,0.1493
7531,4220.00,422,True,0.1493
7532,2980.00,298,True,0.1493
7533,3040.00,304,True,0.1493
7534,1920.00,192,True,0.1493
7535,2340.00,234,True,0.1492
7536,1780.00,178,True,0.1492
7537,2670.00,267,True,0.1492
7538,4610.00,461,True,0.1492
7539,5490.00,549,True,0.1491
7540,3210.00,321,True,0.1491
7541,2020.00,202,True,0.1491
7542,2220.00,222,True,0.1491
7543,6350.00,635,True,0.1491
7544,3200.00,320,True,0.1490
7545,3800.00,380,True,0.1490
7546,3510.00,351,True,0.1490
7547,4600.00,460,True,0.1490
7548,2640.00,264,True,0.1489
7549,1890.00,189,True,0.1489
7550,2100.00,210,True,0.1489
7551,1690.00,169,True,0.1489
7552,2570.00,257,True,0.1489
7553,3910.00,391,True,0.1489
7554,2120.00,212,True,0.1488
7555,1670.00,167,True,0.1488
7556,5190.00,519,True,0.1488
7557,14740.00,1474,True,0.1487
7558,1890.00,189,True,0.1487
7559,3730.00,373,True,0.1487
7560,8690.00,869,True,0.1486
7561,4640.00,464,True,0.1486
7562,3690.00,369,True,0.1486
7563,1900.00,190,True,0.1485
7564,2220.00,222,True,0.1485
7565,2390.00,239,True,0.1485
7566,5210.00,521,True,0.1485
7567,4780.00,478,True,0.1484
7568,1710.00,171,True,0.1484
7569,2920.00,292,True,0.1484
7570,1790.00,179,True,0.1484
7571,7640.00,764,True,0.1484
7572,2880.00,288,True,0.1483
7573,6520.00,652,True,0.1483
7574,1990.00,199,True,0.1483
7575,9210.00,921,True,0.1482
7576,4200.00,420,True,0.1482
7577,4810.00,481,True,0.1482
7578,3530.00,353,True,0.1481
7579,1970.00,197,True,0.1481
7580,4600.00,460,True,0.1481
7581,3970.00,397,True,0.1481
7582,2850.00,285,True,0.1481
7583,8120.00,812,True,0.1480
7584,3960.00,396,True,0.1480
7585,4320.00,432,True,0.1479
7586,2170.00,217,True,0.1479
7587,7100.00,710,True,0.1479
7588,7110.00,711,True,0.1478
7589,3260.00,326,True,0.1478
7590,4800.00,480,True,0.1478
7591,2110.00,211,True,0.1478
7592,3840.00,384,True,0.1477
7593,3510.00,351,True,0.1477
7594,4420.00,442,True,0.1477
7595,2690.00,269,True,0.1477
7596,6400.00,640,True,0.1476
7597,4150.00,415,True,0.1476
7598,1710.00,171,True,0.1476
7599,21060.00,2106,True,0.1475
7600,4310.00,431,True,0.1474
7601,4870.00,487,True,0.1474
7602,4960.00,496,True,0.1474
7603,4000.00,400,True,0.1473
7604,6180.00,618,True,0.1473
7605,3620.00,362,True,0.1473
7606,2350.00,235,True,0.1473
7607,5300.00,530,True,0.1472
7608,3320.00,332,True,0.1472
7609,2150.00,215,True,0.1472
7610,4120.00,412,True,0.1472
7611,2290.00,229,True,0.1472
7612,3580.00,358,True,0.1471
7613,3350.00,335,True,0.1471
7614,6310.00,631,True,0.1471
7615,5870.00,587,True,0.1470
7616,2690.00,269,True,0.1470
7617,4190.00,419,True,0.1470
7618,2370.00,237,True,0.1470
7619,3170.00,317,True,0.1469
7620,3280.00,328,True,0.1469
7621,3560.00,356,True,0.1469
7622,4900.00,490,True,0.1469
7623,1770.00,177,True,0.1469
7624,3510.00,351,True,0.1468
7625,6350.00,635,True,0.1468
7626,2660.00,266,True,0.1468
7627,2620.00,262,True,0.1468
7628,4850.00,485,True,0.1467
7629,1760.00,176,True,0.1467
7630,2130.00,213,True,0.1467
7631,4620.00,462,True,0.1467
7632,8220.00,822,True,0.1466
7633,3360.00,336,True,0.1466
7634,3950.00,395,True,0.1466
7635,2040.00,204,True,0.1466
7636,2170.00,217,True,0.1465
7637,8520.00,852,True,0.1465
7638,9300.00,930,True,0.1464
7639,5330.00,533,True,0.1464
7640,5820.00,582,True,0.1464
7641,2220.00,222,True,0.1463
7642,2040.00,204,True,0.1463
7643,2370.00,237,True,0.1463
7644,3750.00,375,True,0.1463
7645,1880.00,188,True,0.1463
7646,1910.00,191,True,0.1463
7647,3460.00,346,True,0.1462
7648,4640.00,464,True,0.1462
7649,6670.00,667,True,0.1462
7650,2160.00,216,True,0.1462
7651,3720.00,372,True,0.1461
7652,6530.00,653,True,0.1461
7653,3740.00,374,True,0.1461
7654,6960.00,696,True,0.1460
7655,2860.00,286,True,0.1460
7656,2700.00,270,True,0.1460
7657,2100.00,210,True,0.1460
7658,2800.00,280,True,0.1460
7659,3290.00,329,True,0.1459
7660,8240.00,824,True,0.1459
7661,6340.00,634,True,0.1458
7662,4240.00,424,True,0.1458
7663,4810.00,481,True,0.1458
7664,6340.00,634,True,0.1457
7665,4310.00,431,True,0.1457
7666,4000.00,400,True,0.1457
7667,5440.00,544,True,0.1457
7668,5800.00,580,True,0.1456
7669,5410.00,541,True,0.1456
7670,3670.00,367,True,0.1456
7671,8810.00,881,True,0.1455
7672,2340.00,234,True,0.1455
7673,5260.00,526,True,0.1455
7674,5740.00,574,True,0.1454
7675,2070.00,207,True,0.1454
7676,4870.00,487,True,0.1454
7677,2180.00,218,True,0.1454
7678,1810.00,181,True,0.1454
7679,2970.00,297,True,0.1453
7680,2610.00,261,True,0.1453
7681,3990.00,399,True,0.1453
7682,2740.00,274,True,0.1453
7683,4610.00,461,True,0.1452
7684,8310.00,831,True,0.1452
7685,5250.00,525,True,0.1452
7686,10590.00,1059,True,0.1451
7687,10370.00,1037,True,0.1450
7688,2960.00,296,True,0.1450
7689,4350.00,435,True,0.1450
7690,5630.00,563,True,0.1449
7691,3430.00,343,True,0.1449
7692,1830.00,183,True,0.1449
7693,3340.00,334,True,0.1449
7694,18590.00,1859,True,0.1448
7695,13110.00,1311,True,0.1447
7696,3960.00,396,True,0.1447
7697,3830.00,383,True,0.1446
7698,2240.00,224,True,0.1446
7699,2780.00,278,True,0.1446
7700,2240.00,224,True,0.1446
7701,11750.00,1175,True,0.1445
7702,2990.00,299,True,0.1445
7703,2740.00,274,True,0.1445
7704,5100.00,510,True,0.1445
7705,3670.00,367,True,0.1444
7706,3400.00,340,True,0.1444
7707,7650.00,765,True,0.1444
7708,3570.00,357,True,0.1443
7709,2800.00,280,True,0.1443
7710,9600.00,960,True,0.1443
7711,8100.00,810,True,0.1442
7712,1800.00,180,True,0.1442
7713,5810.00,581,True,0.1442
7714,3300.00,330,True,0.1441
7715,3810.00,381,True,0.1441
7716,2850.00,285,True,0.1441
7717,7490.00,749,True,0.1441
7718,2020.00,202,True,0.1440
7719,7830.00,783,True,0.1440
7720,2460.00,246,True,0.1440
7721,6230.00,623,True,0.1439
7722,5120.00,512,True,0.1439
7723,3690.00,369,True,0.1439
7724,3140.00,314,True,0.1439
7725,4500.00,450,True,0.1438
7726,3420.00,342,True,0.1438
7727,2390.00,239,True,0.1438
7728,2610.00,261,True,0.1438
7729,10660.00,1066,True,0.1437
7730,5710.00,571,True,0.1437
7731,2080.00,208,True,0.1437
7732,10500.00,1050,True,0.1436
7733,3020.00,302,True,0.1436
7734,8090.00,809,True,0.1435
7735,20520.00,2052,True,0.1434
7736,4880.00,488,True,0.1434
7737,2020.00,202,True,0.1434
7738,1660.00,166,True,0.1434
7739,5980.00,598,True,0.1433
7740,3460.00,346,True,0.1433
7741,2090.00,209,True,0.1433
7742,1820.00,182,True,0.1433
7743,2340.00,234,True,0.1433
7744,4340.00,434,True,0.1432
7745,3900.00,390,True,0.1432
7746,1690.00,169,True,0.1432
7747,4210.00,421,True,0.1432
7748,3050.00,305,True,0.1431
7749,5720.00,572,True,0.1431
7750,3180.00,318,True,0.1431
7751,2840.00,284,True,0.1431
7752,4360.00,436,True,0.1430
7753,2650.00,265,True,0.1430
7754,1830.00,183,True,0.1430
7755,5450.00,545,True,0.1430
7756,4250.00,425,True,0.1430
7757,4820.00,482,True,0.1429
7758,4660.00,466,True,0.1429
7759,2800.00,280,True,0.1429
7760,3480.00,348,True,0.1429
7761,1840.00,184,True,0.1428
7762,5660.00,566,True,0.1428
7763,6330.00,633,True,0.1428
7764,2710.00,271,True,0.1428
7765,15860.00,1586,True,0.1427
7766,3510.00,351,True,0.1426
7767,2770.00,277,True,0.1426
7768,6710.00,671,True,0.1426
7769,9170.00,917,True,0.1425
7770,3960.00,396,True,0.1425
7771,1880.00,188,True,0.1425
7772,6100.00,610,True,0.1425
7773,7210.00,721,True,0.1424
7774,2870.00,287,True,0.1424
7775,2300.00,230,True,0.1424
7776,2310.00,231,True,0.1424
7777,5990.00,599,True,0.1423
7778,3330.00,333,True,0.1423
7779,7760.00,776,True,0.1423
7780,5780.00,578,True,0.1422
7781,4570.00,457,True,0.1422
7782,2460.00,246,True,0.1422
7783,4450.00,445,True,0.1421
7784,7750.00,775,True,0.1421
7785,2150.00,215,True,0.1421
7786,2400.00,240,True,0.1421
7787,8800.00,880,True,0.1420
7788,3420.00,342,True,0.1420
7789,4560.00,456,True,0.1420
7790,2830.00,283,True,0.1420
7791,8140.00,814,True,0.1419
7792,2720.00,272,True,0.1419
7793,9600.00,960,True,0.1418
7794,7030.00,703,True,0.1418
7795,3750.00,375,True,0.1418
7796,7180.00,718,True,0.1417
7797,2040.00,204,True,0.1417
7798,2580.00,258,True,0.1417
7799,2200.00,220,True,0.1417
7800,4950.00,495,True,0.1416
7801,10030.00,1003,True,0.1416
7802,4560.00,456,True,0.1416
7803,3710.00,371,True,0.1415
7804,2430.00,243,True,0.1415
7805,8580.00,858,True,0.1415
7806,3570.00,357,True,0.1414
7807,3320.00,332,True,0.1414
7808,4170.00,417,True,0.1414
7809,6240.00,624,True,0.1414
7810,7670.00,767,True,0.1413
7811,8760.00,876,True,0.1413
7812,2380.00,238,True,0.1412
7813,2050.00,205,True,0.1412
7814,4110.00,411,True,0.1412
7815,2480.00,248,True,0.1412
7816,10370.00,1037,True,0.1411
7817,2100.00,210,True,0.1411
7818,4500.00,450,True,0.1411
7819,2790.00,279,True,0.1411
7820,3640.00,364,True,0.1411
7821,5610.00,561,True,0.1410
7822,3690.00,369,True,0.1410
7823,7080.00,708,True,0.1410
7824,1830.00,183,True,0.1409
7825,4330.00,433,True,0.1409
7826,4440.00,444,True,0.1409
7827,3210.00,321,True,0.1409
7828,7640.00,764,True,0.1408
7829,3780.00,378,True,0.1408
